,fpr,tpr,auc
0,"[0.         0.         0.         0.28571429 0.71428571 0.85714286
 0.85714286 1.        ]","[0.         0.36363636 0.45454545 0.63636364 0.72727273 0.72727273
 0.81818182 1.        ]",0.6818181818181818
1,"[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.85714286 0.85714286 1.        ]","[0.         0.09090909 0.36363636 0.36363636 0.72727273 0.72727273
 0.90909091 0.90909091 1.         1.        ]",0.7922077922077922
2,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 1.        ]","[0.         0.         0.27272727 0.27272727 0.54545455 0.54545455
 0.72727273 0.72727273 1.         1.        ]",0.6103896103896105
3,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 1.         1.        ]","[0.         0.         0.45454545 0.45454545 0.54545455 0.54545455
 0.72727273 0.72727273 1.        ]",0.5584415584415584
4,"[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",[0.  0.1 0.5 0.5 0.6 0.6 0.8 0.8 0.9 0.9 1.  1. ],0.7428571428571429
